Binomial	Deviance	Feature	FeatureValue	Lift	Name	ReferenceCount	ReferenceFeatureCount	ReferenceRatio	TargetCount	TargetFeatureCount	TargetRatio
1.9549620916263296E-4	0.1873656406108622	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	bruzz.be#65+#male	9.71880458722564	investor-versus-bank	51187.0	11.0	2.1489831402504543E-4	2394.0	5.0	0.0020885547201336674
0.30271887054168	0.05647303115924361	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	ultratop.be#18-24#male	1.3706006469164362	investor-versus-bank	51187.0	78.0	0.0015238244085412312	2394.0	5.0	0.0020885547201336674
0.49253179549800596	0.015446989390825857	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	mtv.be#18-24#male	1.0798671763584045	investor-versus-bank	51187.0	99.0	0.0019340848262254088	2394.0	5.0	0.0020885547201336674
0.29374618316980106	0.058426652195834955	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	goudengids.be#18-24#male	1.3884006553179487	investor-versus-bank	51187.0	77.0	0.0015042881981753178	2394.0	5.0	0.0020885547201336674
0.9956568709502708	-0.32448307097606416	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	rtbf.be#35-49#male	0.39160018483326753	investor-versus-bank	51187.0	273.0	0.005333385429894309	2394.0	5.0	0.0020885547201336674
0.9684046752988149	-0.2033585667074022	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	pagesdor.be#35-49#female	0.5066675377226637	investor-versus-bank	51187.0	211.0	0.004122140387207689	2394.0	5.0	0.0020885547201336674
0.2410945270732145	0.07014837841538288	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	sporza.be#65+#male	1.505730288161719	investor-versus-bank	51187.0	71.0	0.0013870709359798386	2394.0	5.0	0.0020885547201336674
0.30271887054168	0.05647303115924361	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	elle.be#18-24#male	1.3706006469164362	investor-versus-bank	51187.0	78.0	0.0015238244085412312	2394.0	5.0	0.0020885547201336674
0.3846448765171461	0.03889044182992171	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	radio1.be#25-34#male	1.2288143730974945	investor-versus-bank	51187.0	87.0	0.0016996503018344503	2394.0	5.0	0.0020885547201336674
0.4301578201770382	0.0291223366469651	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	zita.be#50-64#female	1.1620309832552393	investor-versus-bank	51187.0	92.0	0.0017973313536640164	2394.0	5.0	0.0020885547201336674
0.15317851133971017	0.09163820981788742	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	dhnet.be#50-64#male	1.7817808409913671	investor-versus-bank	51187.0	60.0	0.0011721726219547932	2394.0	5.0	0.0020885547201336674
0.11215777454438117	0.10335993603743535	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	menttv.be#50-64#male	1.9797564899904079	investor-versus-bank	51187.0	54.0	0.001054955359759314	2394.0	5.0	0.0020885547201336674
0.7423754644015916	-0.043906694341169394	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	canvas.be#50-64#female	0.7919025959961632	investor-versus-bank	51187.0	108.0	0.002109910719518628	2394.0	4.0	0.001670843776106934
3.681438646926691E-4	0.15340903035455414	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	9lives.be#65+#male	12.217925766797947	investor-versus-bank	51187.0	7.0	1.3675347256139253E-4	2394.0	4.0	0.001670843776106934
0.9306303275212529	-0.13572688306096153	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	showbizzsite.be#50-64#female	0.5517772926941008	investor-versus-bank	51187.0	155.0	0.0030281126067165493	2394.0	4.0	0.001670843776106934
0.07114569270808216	0.10261488340317979	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	autogids.be#65+#male	2.5916812232601707	investor-versus-bank	51187.0	33.0	6.446949420751362E-4	2394.0	4.0	0.001670843776106934
0.1202713699358179	0.0889395361470405	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	showbizzsite.be#65+#male	2.1381370091896406	investor-versus-bank	51187.0	40.0	7.814484146365288E-4	2394.0	4.0	0.001670843776106934
0.504874096431787	0.01274831571997895	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	autogids.be#18-24#male	1.0826010173112104	investor-versus-bank	51187.0	79.0	0.0015433606189071444	2394.0	4.0	0.001670843776106934
0.1282400051401143	0.08698591511044919	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	pocketresto.be#50-64#male	2.085987326038674	investor-versus-bank	51187.0	41.0	8.00984625002442E-4	2394.0	4.0	0.001670843776106934
0.4651139170098545	0.020562799866344243	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	showbizzsite.be#18-24#female	1.140339738234475	investor-versus-bank	51187.0	75.0	0.0014652157774434915	2394.0	4.0	0.001670843776106934
0.5432641054659884	0.004933831573613657	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	canvas.be#25-34#female	1.0304274743082604	investor-versus-bank	51187.0	83.0	0.0016215054603707973	2394.0	4.0	0.001670843776106934
0.9722127101157733	-0.19238189312210988	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	radio2.be#18-24#male	0.4648123933020958	investor-versus-bank	51187.0	184.0	0.0035946627073280327	2394.0	4.0	0.001670843776106934
0.36174131183577907	0.04009901023225746	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	ultratop.be#18-24#female	1.3157766210397788	investor-versus-bank	51187.0	65.0	0.0012698536737843593	2394.0	4.0	0.001670843776106934
0.19890179399984367	0.0713569468177186	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	canvas.be#50-64#male	1.7454179666854208	investor-versus-bank	51187.0	49.0	9.572743079297478E-4	2394.0	4.0	0.001670843776106934
9.344668389542928E-4	0.14950178828137148	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	iex.be#50-64#male	9.50283115195396	investor-versus-bank	51187.0	9.0	1.7582589329321897E-4	2394.0	4.0	0.001670843776106934
0.6150936406415954	-0.010695136719116906	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	goudengids.be#65+#male	0.9398404435998421	investor-versus-bank	51187.0	91.0	0.001777795143298103	2394.0	4.0	0.001670843776106934
0.616142741967848	-0.007532947280189861	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	psychologies.be#50-64#female	0.9432957393483709	investor-versus-bank	51187.0	68.0	0.001328462304882099	2394.0	3.0	0.0012531328320802004
0.5961252202783873	-0.003625705207007204	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	moniteurautomobile.be#25-34#female	0.971880458722564	investor-versus-bank	51187.0	66.0	0.0012893898841502725	2394.0	3.0	0.0012531328320802004
0.0535968583078276	0.09014810454937625	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	debeurs.nl#65+#male	3.5635616819827347	investor-versus-bank	51187.0	18.0	3.5165178658643794E-4	2394.0	3.0	0.0012531328320802004
0.6893234019419553	-0.023161915572920425	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	radio1.be#18-24#male	0.8440014509959108	investor-versus-bank	51187.0	76.0	0.0014847519878094047	2394.0	3.0	0.0012531328320802004
0.10410841805508328	0.07842637832982831	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	eurobench.com#65+#male	2.672671261487051	investor-versus-bank	51187.0	24.0	4.6886904878191727E-4	2394.0	3.0	0.0012531328320802004
0.9921510058330762	-0.23806022959796586	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	een.be#18-24#female	0.344860807933813	investor-versus-bank	51187.0	186.0	0.003633735128059859	2394.0	3.0	0.0012531328320802004
0.654121008679705	-0.015347431426555131	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	radioplus.be#18-24#female	0.8908904204956837	investor-versus-bank	51187.0	72.0	0.0014066071463457517	2394.0	3.0	0.0012531328320802004
0.26327223516027176	0.05107568381754981	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	ultratop.be#25-34#male	1.6880029019918217	investor-versus-bank	51187.0	38.0	7.423759939047023E-4	2394.0	3.0	0.0012531328320802004
0.02389575885159343	0.09991620973233287	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	mm.be#50-64#male	4.934162328899172	investor-versus-bank	51187.0	13.0	2.5397073475687184E-4	2394.0	3.0	0.0012531328320802004
0.5095658588218239	0.012003263085723359	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	solo.be#25-34#female	1.105932935787745	investor-versus-bank	51187.0	58.0	0.0011331002012229668	2394.0	3.0	0.0012531328320802004
0.02389575885159343	0.09991620973233287	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	dhnet.be#18-24#male	4.934162328899172	investor-versus-bank	51187.0	13.0	2.5397073475687184E-4	2394.0	3.0	0.0012531328320802004
0.7912411540304585	-0.05051261008519894	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	een.be#35-49#male	0.7127123363965469	investor-versus-bank	51187.0	90.0	0.0017582589329321898	2394.0	3.0	0.0012531328320802004
0.6976905162223527	-0.02511553660951174	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	psychologies.be#65+#female	0.8330403931907692	investor-versus-bank	51187.0	77.0	0.0015042881981753178	2394.0	3.0	0.0012531328320802004
0.0029854394857967495	0.11359155698847212	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	pocketresto.be#65+#male	10.690685045948204	investor-versus-bank	51187.0	6.0	1.1721726219547932E-4	2394.0	3.0	0.0012531328320802004
0.35163269660687724	0.037400336561410556	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	lalibre.be#50-64#male	1.4254246727930937	investor-versus-bank	51187.0	45.0	8.791294664660949E-4	2394.0	3.0	0.0012531328320802004
0.3642476134572722	0.035446715524819226	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	wittegids.be#65+#male	1.3944371799062873	investor-versus-bank	51187.0	46.0	8.986656768320082E-4	2394.0	3.0	0.0012531328320802004
0.6448859134042608	-0.013393810389963814	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	logic-immo.be#35-49#female	0.9034381728970313	investor-versus-bank	51187.0	71.0	0.0013870709359798386	2394.0	3.0	0.0012531328320802004
0.1560049450345738	0.0686582731468717	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	psychologies.be#50-64#male	2.21186587157549	investor-versus-bank	51187.0	29.0	5.665501006114834E-4	2394.0	3.0	0.0012531328320802004
0.9286951701274094	-0.11693572532930387	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	stubru.be#25-34#female	0.5172912119007196	investor-versus-bank	51187.0	124.0	0.002422490085373239	2394.0	3.0	0.0012531328320802004
0.8798515390244948	-0.08567778874384274	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	bfmtv.com#25-34#female	0.5939269469971223	investor-versus-bank	51187.0	108.0	0.002109910719518628	2394.0	3.0	0.0012531328320802004
0.03430664441746124	0.09600896765915021	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	beursduivel.be#50-64#female	4.276274018379281	investor-versus-bank	51187.0	15.0	2.930431554886983E-4	2394.0	3.0	0.0012531328320802004
0.9915428615681913	-0.23415298752478322	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	stubru.be#35-49#male	0.34860929497657184	investor-versus-bank	51187.0	184.0	0.0035946627073280327	2394.0	3.0	0.0012531328320802004
0.4017999341449859	0.02958585241504526	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	njam.tv#18-24#male	1.3090634750140657	investor-versus-bank	51187.0	49.0	9.572743079297478E-4	2394.0	3.0	0.0012531328320802004
0.28838616628632363	0.047168441744367164	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	rtbf.be#50-64#male	1.6036027568922304	investor-versus-bank	51187.0	40.0	7.814484146365288E-4	2394.0	3.0	0.0012531328320802004
0.26327223516027176	0.05107568381754981	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	pocketresto.be#25-34#female	1.6880029019918217	investor-versus-bank	51187.0	38.0	7.423759939047023E-4	2394.0	3.0	0.0012531328320802004
0.8090436674511758	-0.05637347319497291	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	njam.tv#35-49#male	0.689721615867626	investor-versus-bank	51187.0	93.0	0.0018168675640299295	2394.0	3.0	0.0012531328320802004
0.6448859134042608	-0.013393810389963814	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	actiefwonen.be#25-34#female	0.9034381728970313	investor-versus-bank	51187.0	71.0	0.0013870709359798386	2394.0	3.0	0.0012531328320802004
0.5431914119330324	0.006142399975949406	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	marieclaire.be#25-34#female	1.0515427914047413	investor-versus-bank	51187.0	61.0	0.0011917088323207064	2394.0	3.0	0.0012531328320802004
0.1343602796370934	0.07256551522005435	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	mnm.be#25-34#male	2.3757077879884894	investor-versus-bank	51187.0	27.0	5.27477679879657E-4	2394.0	3.0	0.0012531328320802004
0.16720729662637174	0.06670465211028039	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	ja.be#18-24#male	2.1381370091896406	investor-versus-bank	51187.0	30.0	5.860863109773966E-4	2394.0	3.0	0.0012531328320802004
0.9473197401524768	-0.11181991485378551	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	doctissimo.fr#25-34#female	0.42762740183792813	investor-versus-bank	51187.0	100.0	0.001953621036591322	2394.0	2.0	8.35421888053467E-4
0.05474766428305827	0.06791322051261613	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	bruzz.be#18-24#female	5.345342522974102	investor-versus-bank	51187.0	8.0	1.5628968292730576E-4	2394.0	2.0	8.35421888053467E-4
0.5443635486136538	0.0073509683782851335	api.HelperFunctions.QueryFunctions.domain_getter-no_subdomain=True#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=age-categories=['18-24', '25-34', '35-49', '50-64', '65+']#api.HelperFunctions.QueryFunctions.model_scores-field=cim_models-model_field=gender-categories=['male', 'female']	lemonde.fr#65+#female	1.096480517533149	investor-versus-bank	51187.0	39.0	7.619122042706156E-4	2394.0	2.0	8.35421888053467E-4
